channel,electrode,x,y,stim,stim_unit,pad_id
44,19605,437.5,1557.5,False,,1290.0
70,19824,420.0,1575.0,False,,1290.0
186,19600,350.0,1557.5,False,,1291.0
194,19814,245.0,1575.0,False,,1293.0
198,19813,227.5,1575.0,False,,1293.0
210,19591,192.5,1557.5,False,,1294.0
230,19820,350.0,1575.0,False,,1291.0
242,19601,367.5,1557.5,False,,1291.0
246,19597,297.5,1557.5,True,8,1292.0
278,19594,245.0,1557.5,False,,1293.0
282,19598,315.0,1557.5,False,,1292.0
286,19821,367.5,1575.0,False,,1291.0
322,19590,175.0,1557.5,False,,1294.0
402,19604,420.0,1557.5,False,,1290.0
474,19825,437.5,1575.0,False,,1290.0
