channel,electrode,x,y,stim,stim_unit,pad_id
37,10062,2835.0,787.5,False,,174.0
585,8742,2835.0,682.5,False,,176.0
677,8741,2817.5,682.5,False,,176.0
685,5006,2905.0,385.0,False,,196.0
713,10061,2817.5,787.5,False,,174.0
741,4786,2905.0,367.5,False,,196.0
757,8521,2817.5,665.0,False,,176.0
809,12452,2310.0,980.0,False,,69.0
853,12453,2327.5,980.0,False,,69.0
893,5628,2240.0,437.5,False,,61.0
896,5408,2240.0,420.0,False,,61.0
925,5629,2257.5,437.5,True,17,61.0
933,12233,2327.5,962.5,False,,69.0
1009,8522,2835.0,665.0,False,,176.0
1017,4787,2922.5,367.5,False,,196.0
