channel,electrode,x,y,stim,stim_unit,pad_id
173,7659,3132.5,595.0,False,,229.0
221,7878,3115.0,612.5,False,,229.0
389,8750,2975.0,682.5,False,,204.0
541,8531,2992.5,665.0,False,,204.0
621,10070,2975.0,787.5,False,,202.0
629,8751,2992.5,682.5,False,,204.0
713,7879,3132.5,612.5,False,,229.0
721,8530,2975.0,665.0,False,,204.0
729,10290,2975.0,805.0,False,,202.0
741,10071,2992.5,787.5,False,,202.0
873,10903,2152.5,857.5,False,,37.0
909,10904,2170.0,857.5,False,,37.0
920,999,2082.5,70.0,True,16,33.0
961,10683,2152.5,840.0,False,,37.0
1021,10684,2170.0,840.0,False,,37.0
