channel,electrode,x,y,stim,stim_unit,pad_id
79,21313,3377.5,1680.0,False,,547.0
107,22193,3377.5,1750.0,False,,546.0
235,23953,3377.5,1890.0,False,,544.0
451,21532,3360.0,1697.5,False,,547.0
455,22412,3360.0,1767.5,False,,546.0
459,23073,3377.5,1820.0,False,,545.0
523,23732,3360.0,1872.5,False,,544.0
527,22852,3360.0,1802.5,False,,545.0
531,21753,3377.5,1715.0,False,,547.0
535,21533,3377.5,1697.5,False,,547.0
539,25930,3325.0,2047.5,False,,548.0
543,22413,3377.5,1767.5,True,28,546.0
551,26149,3307.5,2065.0,False,,548.0
571,22853,3377.5,1802.5,False,,545.0
579,23733,3377.5,1872.5,False,,544.0
583,23072,3360.0,1820.0,False,,545.0
587,22192,3360.0,1750.0,False,,546.0
591,23952,3360.0,1890.0,False,,544.0
