channel,electrode,x,y,stim,stim_unit,pad_id
605,2599,3132.5,192.5,False,,236.0
609,2598,3115.0,192.5,False,,236.0
613,1058,3115.0,70.0,False,,238.0
641,12907,2572.5,1015.0,False,,119.0
681,13127,2572.5,1032.5,False,,119.0
717,1059,3132.5,70.0,False,,238.0
773,3448,2590.0,262.5,False,,132.0
789,3228,2590.0,245.0,False,,132.0
801,3447,2572.5,262.5,False,,132.0
805,3227,2572.5,245.0,False,,132.0
829,1022,2485.0,70.0,False,,118.0
863,13128,2590.0,1032.5,False,,119.0
1013,1023,2502.5,70.0,True,17,118.0
