channel,electrode,x,y,stim,stim_unit,pad_id
665,4113,2677.5,315.0,False,,148.0
677,3456,2730.0,262.5,False,,166.0
689,3237,2747.5,245.0,False,,166.0
737,3892,2660.0,297.5,True,19,148.0
769,4112,2660.0,315.0,False,,148.0
773,3457,2747.5,262.5,False,,166.0
793,11577,2397.5,910.0,False,,87.0
809,10038,2415.0,787.5,False,,89.0
837,10037,2397.5,787.5,False,,89.0
845,1678,2415.0,122.5,False,,100.0
853,1898,2415.0,140.0,False,,100.0
857,1897,2397.5,140.0,False,,100.0
1001,11578,2415.0,910.0,False,,87.0
