channel,electrode,x,y,stim,stim_unit,pad_id
650,25827,1522.5,2047.5,False,,1543.0
786,25168,1540.0,1995.0,False,,1544.0
794,24507,1522.5,1942.5,False,,1545.0
834,24288,1540.0,1925.0,False,,1545.0
882,24287,1522.5,1925.0,False,,1545.0
886,25167,1522.5,1995.0,False,,1544.0
890,26047,1522.5,2065.0,False,,1543.0
909,13723,1452.5,1085.0,False,,1542.0
912,14603,1452.5,1155.0,False,,1541.0
934,24948,1540.0,1977.5,False,,1544.0
1018,25828,1540.0,2047.5,True,14,1543.0
1022,24508,1540.0,1942.5,False,,1545.0
