channel,electrode,x,y,stim,stim_unit,pad_id
669,8508,2590.0,665.0,False,,125.0
685,8728,2590.0,682.5,False,,125.0
721,8507,2572.5,665.0,False,,125.0
741,10048,2590.0,787.5,False,,123.0
773,8727,2572.5,682.5,False,,125.0
777,10268,2590.0,805.0,False,,123.0
809,10047,2572.5,787.5,False,,123.0
841,10712,2660.0,840.0,False,,139.0
865,7848,2590.0,612.5,False,,126.0
881,5423,2502.5,420.0,False,,112.0
921,5642,2485.0,437.5,False,,112.0
969,5643,2502.5,437.5,True,17,112.0
981,10933,2677.5,857.5,False,,139.0
1009,5422,2485.0,420.0,False,,112.0
