channel,electrode,x,y,stim,stim_unit,pad_id
663,24343,2502.5,1925.0,False,,697.0
671,23682,2485.0,1872.5,False,,698.0
787,24562,2485.0,1942.5,False,,697.0
823,23903,2502.5,1890.0,False,,698.0
827,23023,2502.5,1820.0,False,,699.0
831,22143,2502.5,1750.0,False,,700.0
843,22803,2502.5,1802.5,False,,699.0
847,22142,2485.0,1750.0,False,,700.0
851,21262,2485.0,1680.0,False,,701.0
855,23022,2485.0,1820.0,True,30,699.0
875,22363,2502.5,1767.5,False,,700.0
879,21483,2502.5,1697.5,False,,701.0
887,23902,2485.0,1890.0,False,,698.0
947,21482,2485.0,1697.5,False,,701.0
951,22362,2485.0,1767.5,False,,700.0
955,24342,2485.0,1925.0,False,,697.0
995,21263,2502.5,1680.0,False,,701.0
999,24563,2502.5,1942.5,False,,697.0
