channel,electrode,x,y,stim,stim_unit,pad_id
37,9194,3045.0,717.5,False,,216.0
121,9415,3062.5,735.0,False,,216.0
217,7874,3045.0,612.5,False,,218.0
665,7207,2922.5,560.0,False,,193.0
685,7875,3062.5,612.5,False,,218.0
737,6986,2905.0,542.5,False,,193.0
753,9414,3045.0,735.0,False,,216.0
765,9195,3062.5,717.5,False,,216.0
769,7206,2905.0,560.0,False,,193.0
900,1883,2152.5,140.0,False,,49.0
901,1664,2170.0,122.5,False,,49.0
909,5403,2152.5,420.0,False,,44.0
924,5404,2170.0,420.0,False,,44.0
936,5623,2152.5,437.5,False,,44.0
944,1884,2170.0,140.0,False,,49.0
977,1663,2152.5,122.5,True,17,49.0
997,5624,2170.0,437.5,False,,44.0
