channel,electrode,x,y,stim,stim_unit,pad_id
35,16894,3045.0,1330.0,False,,598.0
207,17114,3045.0,1347.5,False,,598.0
519,25251,2992.5,1995.0,False,,600.0
571,25470,2975.0,2012.5,False,,600.0
575,24590,2975.0,1942.5,False,,601.0
579,23710,2975.0,1872.5,False,,602.0
695,23930,2975.0,1890.0,False,,602.0
707,23711,2992.5,1872.5,False,,602.0
747,24371,2992.5,1925.0,False,,601.0
751,25030,2975.0,1977.5,True,29,600.0
755,25910,2975.0,2047.5,False,,599.0
763,16895,3062.5,1330.0,False,,598.0
787,25911,2992.5,2047.5,False,,599.0
799,26130,2975.0,2065.0,False,,599.0
803,25250,2975.0,1995.0,False,,600.0
807,24370,2975.0,1925.0,False,,601.0
