channel,electrode,x,y,stim,stim_unit,pad_id
1,9883,3552.5,770.0,False,,361.0
9,9887,3622.5,770.0,False,,360.0
13,9664,3570.0,752.5,False,,361.0
17,9660,3500.0,752.5,False,,362.0
21,9668,3640.0,752.5,False,,360.0
65,9454,3745.0,735.0,False,,358.0
97,9666,3605.0,752.5,True,23,360.0
105,9670,3675.0,752.5,False,,359.0
113,9884,3570.0,770.0,False,,361.0
117,9661,3517.5,752.5,False,,362.0
145,9671,3692.5,752.5,False,,359.0
173,9450,3675.0,735.0,False,,359.0
189,9673,3727.5,752.5,False,,358.0
221,9440,3500.0,735.0,False,,362.0
225,9444,3570.0,735.0,False,,361.0
229,9667,3622.5,752.5,False,,360.0
233,9659,3482.5,752.5,False,,362.0
237,9663,3552.5,752.5,False,,361.0
325,9447,3622.5,735.0,False,,360.0
