channel,electrode,x,y,stim,stim_unit,pad_id
89,5057,3797.5,385.0,False,,313.0
157,5266,3605.0,402.5,False,,316.0
161,5270,3675.0,402.5,False,,315.0
165,5043,3552.5,385.0,False,,317.0
241,5264,3570.0,402.5,False,,317.0
249,5053,3727.5,385.0,False,,314.0
305,5274,3745.0,402.5,False,,314.0
309,5051,3692.5,385.0,False,,315.0
321,5273,3727.5,402.5,False,,314.0
325,5050,3675.0,385.0,True,22,315.0
417,5046,3605.0,385.0,False,,316.0
433,5263,3552.5,402.5,False,,317.0
445,5044,3570.0,385.0,False,,317.0
449,5267,3622.5,402.5,False,,316.0
461,5054,3745.0,385.0,False,,314.0
473,5047,3622.5,385.0,False,,316.0
477,5277,3797.5,402.5,False,,313.0
489,5058,3815.0,385.0,False,,313.0
