channel,electrode,x,y,stim,stim_unit,pad_id
549,8742,2835.0,682.5,False,,176.0
585,3466,2905.0,262.5,False,,198.0
649,7169,2257.5,560.0,False,,59.0
677,8522,2835.0,665.0,False,,176.0
705,12453,2327.5,980.0,False,,69.0
713,8741,2817.5,682.5,False,,176.0
721,3467,2922.5,262.5,False,,198.0
729,3247,2922.5,245.0,True,19,198.0
757,8521,2817.5,665.0,False,,176.0
821,3246,2905.0,245.0,False,,198.0
889,6949,2257.5,542.5,False,,59.0
900,7168,2240.0,560.0,False,,59.0
921,12452,2310.0,980.0,False,,69.0
933,12233,2327.5,962.5,False,,69.0
969,6948,2240.0,542.5,False,,59.0
977,1669,2257.5,122.5,False,,66.0
1005,1889,2257.5,140.0,False,,66.0
