channel,electrode,x,y,stim,stim_unit,pad_id
810,20567,1872.5,1627.5,False,,1618.0
846,20786,1855.0,1645.0,False,,1618.0
854,19906,1855.0,1575.0,False,,1619.0
870,21227,1872.5,1680.0,False,,1617.0
882,19247,1872.5,1522.5,False,,1620.0
894,19687,1872.5,1557.5,False,,1619.0
910,21446,1855.0,1697.5,False,,1617.0
915,20566,1855.0,1627.5,False,,1618.0
922,19907,1872.5,1575.0,True,15,1619.0
930,20787,1872.5,1645.0,False,,1618.0
938,19246,1855.0,1522.5,False,,1620.0
939,18366,1855.0,1452.5,False,,1621.0
955,19027,1872.5,1505.0,False,,1620.0
966,21447,1872.5,1697.5,False,,1617.0
990,18367,1872.5,1452.5,False,,1621.0
1018,19026,1855.0,1505.0,False,,1620.0
