channel,electrode,x,y,stim,stim_unit,pad_id
650,18993,1277.5,1505.0,False,,1501.0
654,20753,1277.5,1645.0,False,,1499.0
698,19873,1277.5,1575.0,False,,1500.0
706,18994,1295.0,1505.0,False,,1501.0
718,19213,1277.5,1522.5,False,,1501.0
742,20534,1295.0,1627.5,False,,1499.0
754,19874,1295.0,1575.0,False,,1500.0
786,22293,1277.5,1767.5,False,,1497.0
794,21413,1277.5,1697.5,False,,1498.0
810,21414,1295.0,1697.5,False,,1498.0
830,21194,1295.0,1680.0,False,,1498.0
886,22073,1277.5,1750.0,False,,1497.0
950,20533,1277.5,1627.5,True,15,1499.0
982,22074,1295.0,1750.0,False,,1497.0
