channel,electrode,x,y,stim,stim_unit,pad_id
5,10721,2817.5,840.0,True,24,173.0
93,10942,2835.0,857.5,False,,173.0
637,10722,2835.0,840.0,False,,173.0
665,10941,2817.5,857.5,False,,173.0
697,13137,2747.5,1032.5,False,,153.0
709,7838,2415.0,612.5,False,,92.0
783,13136,2730.0,1032.5,False,,153.0
819,12917,2747.5,1015.0,False,,153.0
833,6297,2397.5,490.0,False,,94.0
869,2554,2345.0,192.5,False,,82.0
905,2553,2327.5,192.5,False,,82.0
937,7837,2397.5,612.5,False,,92.0
949,7618,2415.0,595.0,False,,92.0
985,6298,2415.0,490.0,False,,94.0
