channel,electrode,x,y,stim,stim_unit,pad_id
610,26024,1120.0,2065.0,False,,1458.0
614,25803,1102.5,2047.5,False,,1458.0
650,22724,1120.0,1802.5,False,,1462.0
654,24484,1120.0,1942.5,True,13,1460.0
658,23604,1120.0,1872.5,False,,1461.0
666,25143,1102.5,1995.0,False,,1459.0
674,23384,1120.0,1855.0,False,,1461.0
710,23603,1102.5,1872.5,False,,1461.0
718,22944,1120.0,1820.0,False,,1462.0
758,24264,1120.0,1925.0,False,,1460.0
766,25144,1120.0,1995.0,False,,1459.0
834,25804,1120.0,2047.5,False,,1458.0
842,24924,1120.0,1977.5,False,,1459.0
