channel,electrode,x,y,stim,stim_unit,pad_id
165,7006,3255.0,542.5,False,,250.0
201,7225,3237.5,560.0,False,,250.0
245,5686,3255.0,437.5,False,,252.0
441,4147,3272.5,315.0,False,,254.0
553,3926,3255.0,297.5,True,20,254.0
561,2607,3272.5,192.5,False,,256.0
565,2606,3255.0,192.5,False,,256.0
597,4146,3255.0,315.0,False,,254.0
697,2605,3237.5,192.5,False,,256.0
729,5687,3272.5,437.5,False,,252.0
745,5685,3237.5,437.5,False,,252.0
757,5466,3255.0,420.0,False,,252.0
761,1286,3255.0,87.5,False,,258.0
765,7226,3255.0,560.0,False,,250.0
