channel,electrode,x,y,stim,stim_unit,pad_id
133,7913,3727.5,612.5,False,,339.0
137,7917,3797.5,612.5,False,,338.0
173,7457,3447.5,577.5,False,,337.0
189,8130,3675.0,630.0,False,,340.0
193,7240,3500.0,560.0,False,,336.0
201,7236,3430.0,560.0,False,,337.0
217,7237,3447.5,560.0,False,,337.0
221,7460,3500.0,577.5,False,,336.0
229,7918,3815.0,612.5,False,,338.0
233,7910,3675.0,612.5,False,,340.0
237,7914,3745.0,612.5,False,,339.0
241,8137,3797.5,630.0,True,23,338.0
245,8131,3692.5,630.0,False,,340.0
249,8133,3727.5,630.0,False,,339.0
277,8134,3745.0,630.0,False,,339.0
281,7911,3692.5,612.5,False,,340.0
293,7456,3430.0,577.5,False,,337.0
