channel,electrode,x,y,stim,stim_unit,pad_id
653,14668,2590.0,1155.0,False,,693.0
663,24562,2485.0,1942.5,False,,697.0
667,25223,2502.5,1995.0,False,,696.0
685,13788,2590.0,1085.0,False,,694.0
749,13787,2572.5,1085.0,False,,694.0
753,14667,2572.5,1155.0,False,,693.0
769,14007,2572.5,1102.5,False,,694.0
791,25443,2502.5,2012.5,False,,696.0
823,24343,2502.5,1925.0,False,,697.0
827,25882,2485.0,2047.5,False,,695.0
831,25442,2485.0,2012.5,False,,696.0
947,25222,2485.0,1995.0,False,,696.0
955,24342,2485.0,1925.0,False,,697.0
959,25003,2502.5,1977.5,False,,696.0
963,25883,2502.5,2047.5,True,31,695.0
999,24563,2502.5,1942.5,False,,697.0
