channel,electrode,x,y,stim,stim_unit,pad_id
132,3978,315.0,315.0,False,,1099.0
164,1122,385.0,87.5,False,,1098.0
192,2659,332.5,210.0,False,,1101.0
264,3098,315.0,245.0,False,,1100.0
320,2658,315.0,210.0,False,,1101.0
392,1782,385.0,140.0,False,,1097.0
396,902,385.0,70.0,False,,1098.0
400,901,367.5,70.0,False,,1098.0
408,1121,367.5,87.5,False,,1098.0
416,2439,332.5,192.5,False,,1101.0
420,4199,332.5,332.5,True,3,1099.0
572,4198,315.0,332.5,False,,1099.0
580,3099,332.5,245.0,False,,1100.0
584,3979,332.5,315.0,False,,1099.0
600,1781,367.5,140.0,False,,1097.0
636,1562,385.0,122.5,False,,1097.0
