channel,electrode,x,y,stim,stim_unit,pad_id
65,5933,3727.5,455.0,False,,319.0
109,5926,3605.0,455.0,False,,321.0
117,5921,3517.5,455.0,False,,323.0
125,5706,3605.0,437.5,True,23,321.0
129,5703,3552.5,437.5,False,,322.0
157,5707,3622.5,437.5,False,,321.0
161,5711,3692.5,437.5,False,,320.0
169,5704,3570.0,437.5,False,,322.0
173,5710,3675.0,437.5,False,,320.0
177,5700,3500.0,437.5,False,,323.0
181,5923,3552.5,455.0,False,,322.0
185,5927,3622.5,455.0,False,,321.0
189,5931,3692.5,455.0,False,,320.0
253,5714,3745.0,437.5,False,,319.0
257,5924,3570.0,455.0,False,,322.0
261,5920,3500.0,455.0,False,,323.0
305,5934,3745.0,455.0,False,,319.0
309,5930,3675.0,455.0,False,,320.0
337,5713,3727.5,437.5,False,,319.0
473,5701,3517.5,437.5,False,,323.0
