channel,electrode,x,y,stim,stim_unit,pad_id
155,23743,3552.5,1872.5,False,,527.0
171,23082,3535.0,1820.0,False,,528.0
259,22862,3535.0,1802.5,False,,528.0
287,23742,3535.0,1872.5,False,,527.0
303,24622,3535.0,1942.5,False,,526.0
331,25283,3552.5,1995.0,False,,525.0
359,26163,3552.5,2065.0,False,,524.0
383,25502,3535.0,2012.5,False,,525.0
427,25062,3535.0,1977.5,False,,525.0
431,25942,3535.0,2047.5,False,,524.0
527,23962,3535.0,1890.0,False,,527.0
563,24623,3552.5,1942.5,True,28,526.0
599,25943,3552.5,2047.5,False,,524.0
607,24402,3535.0,1925.0,False,,526.0
611,26162,3535.0,2065.0,False,,524.0
615,25282,3535.0,1995.0,False,,525.0
