channel,electrode,x,y,stim,stim_unit,pad_id
105,7215,3062.5,560.0,False,,219.0
201,6994,3045.0,542.5,False,,219.0
233,8535,3062.5,665.0,False,,217.0
409,3482,3185.0,262.5,False,,246.0
585,3483,3202.5,262.5,False,,246.0
589,3263,3202.5,245.0,False,,246.0
613,8755,3062.5,682.5,False,,217.0
621,7214,3045.0,560.0,False,,219.0
673,3262,3185.0,245.0,False,,246.0
693,6995,3062.5,542.5,False,,219.0
749,8534,3045.0,665.0,False,,217.0
896,13099,2082.5,1032.5,False,,17.0
981,12879,2082.5,1015.0,True,17,17.0
984,10679,2082.5,840.0,False,,20.0
995,13098,2065.0,1032.5,False,,17.0
996,10898,2065.0,857.5,False,,20.0
