channel,electrode,x,y,stim,stim_unit,pad_id
650,18993,1277.5,1505.0,False,,1501.0
666,19874,1295.0,1575.0,False,,1500.0
698,19873,1277.5,1575.0,True,13,1500.0
718,19213,1277.5,1522.5,False,,1501.0
742,20534,1295.0,1627.5,False,,1499.0
754,21194,1295.0,1680.0,False,,1498.0
794,21413,1277.5,1697.5,False,,1498.0
810,21414,1295.0,1697.5,False,,1498.0
826,20533,1277.5,1627.5,False,,1499.0
838,18333,1277.5,1452.5,False,,1502.0
842,18994,1295.0,1505.0,False,,1501.0
882,20753,1277.5,1645.0,False,,1499.0
938,18334,1295.0,1452.5,False,,1502.0
