channel,electrode,x,y,stim,stim_unit,pad_id
423,25478,3115.0,2012.5,False,,576.0
435,25259,3132.5,1995.0,False,,576.0
523,23718,3115.0,1872.5,False,,578.0
527,22838,3115.0,1802.5,False,,579.0
531,24598,3115.0,1942.5,True,27,577.0
607,24379,3132.5,1925.0,False,,577.0
611,23059,3132.5,1820.0,False,,579.0
615,25038,3115.0,1977.5,False,,576.0
651,25258,3115.0,1995.0,False,,576.0
655,26138,3115.0,2065.0,False,,575.0
659,24378,3115.0,1925.0,False,,577.0
667,25919,3132.5,2047.5,False,,575.0
711,25918,3115.0,2047.5,False,,575.0
735,23058,3115.0,1820.0,False,,579.0
739,23938,3115.0,1890.0,False,,578.0
747,22839,3132.5,1802.5,False,,579.0
751,23719,3132.5,1872.5,False,,578.0
