channel,electrode,x,y,stim,stim_unit,pad_id
154,19619,682.5,1557.5,False,,1386.0
162,20718,665.0,1645.0,False,,1385.0
190,19838,665.0,1575.0,False,,1386.0
258,20499,682.5,1627.5,False,,1385.0
394,21159,682.5,1680.0,False,,1384.0
398,23359,682.5,1855.0,False,,1381.0
446,20498,665.0,1627.5,False,,1385.0
554,23579,682.5,1872.5,False,,1381.0
578,21158,665.0,1680.0,True,12,1384.0
586,22699,682.5,1802.5,False,,1382.0
594,21378,665.0,1697.5,False,,1384.0
722,22698,665.0,1802.5,False,,1382.0
730,23578,665.0,1872.5,False,,1381.0
