channel,electrode,x,y,stim,stim_unit,pad_id
37,9194,3045.0,717.5,False,,216.0
121,9415,3062.5,735.0,False,,216.0
557,8746,2905.0,682.5,False,,191.0
741,8526,2905.0,665.0,False,,191.0
749,8747,2922.5,682.5,False,,191.0
753,9414,3045.0,735.0,False,,216.0
765,9195,3062.5,717.5,True,20,216.0
869,12449,2257.5,980.0,False,,52.0
888,5623,2152.5,437.5,False,,44.0
900,1883,2152.5,140.0,False,,49.0
901,1664,2170.0,122.5,False,,49.0
905,12448,2240.0,980.0,False,,52.0
909,5403,2152.5,420.0,False,,44.0
917,5404,2170.0,420.0,False,,44.0
944,1884,2170.0,140.0,False,,49.0
975,12228,2240.0,962.5,False,,52.0
977,1663,2152.5,122.5,False,,49.0
997,5624,2170.0,437.5,False,,44.0
