channel,electrode,x,y,stim,stim_unit,pad_id
854,19906,1855.0,1575.0,False,,1619.0
882,19247,1872.5,1522.5,False,,1620.0
894,19687,1872.5,1557.5,False,,1619.0
911,19907,1872.5,1575.0,False,,1619.0
922,16827,1872.5,1330.0,False,,1623.0
930,17707,1872.5,1400.0,False,,1622.0
938,19246,1855.0,1522.5,False,,1620.0
939,18366,1855.0,1452.5,True,31,1621.0
946,17706,1855.0,1400.0,False,,1622.0
950,16826,1855.0,1330.0,False,,1623.0
954,18367,1872.5,1452.5,False,,1621.0
955,19027,1872.5,1505.0,False,,1620.0
982,17487,1872.5,1382.5,False,,1622.0
990,17047,1872.5,1347.5,False,,1623.0
1018,19026,1855.0,1505.0,False,,1620.0
