channel,electrode,x,y,stim,stim_unit,pad_id
858,25186,1855.0,1995.0,False,,1612.0
866,24306,1855.0,1925.0,False,,1613.0
870,24967,1872.5,1977.5,False,,1612.0
874,25847,1872.5,2047.5,False,,1611.0
910,24307,1872.5,1925.0,True,15,1613.0
914,22987,1872.5,1820.0,False,,1615.0
918,25187,1872.5,1995.0,False,,1612.0
962,23647,1872.5,1872.5,False,,1614.0
966,22767,1872.5,1802.5,False,,1615.0
967,23646,1855.0,1872.5,False,,1614.0
978,22986,1855.0,1820.0,False,,1615.0
1002,25846,1855.0,2047.5,False,,1611.0
1006,23427,1872.5,1855.0,False,,1614.0
1010,24527,1872.5,1942.5,False,,1613.0
1019,26067,1872.5,2065.0,False,,1611.0
