channel,electrode,x,y,stim,stim_unit,pad_id
135,22416,3430.0,1767.5,False,,539.0
163,21536,3430.0,1697.5,True,26,540.0
191,21316,3430.0,1680.0,False,,540.0
399,22856,3430.0,1802.5,False,,538.0
451,26152,3360.0,2065.0,False,,541.0
455,25052,3360.0,1977.5,False,,542.0
459,25932,3360.0,2047.5,False,,541.0
523,26153,3377.5,2065.0,False,,541.0
527,25273,3377.5,1995.0,False,,542.0
559,22196,3430.0,1750.0,False,,539.0
563,21535,3412.5,1697.5,False,,540.0
567,23076,3430.0,1820.0,False,,538.0
615,25492,3360.0,2012.5,False,,542.0
619,25053,3377.5,1977.5,False,,542.0
631,25272,3360.0,1995.0,False,,542.0
