channel,electrode,x,y,stim,stim_unit,pad_id
12,12323,52.5,980.0,False,,1207.0
14,11258,665.0,892.5,False,,1204.0
16,11262,735.0,892.5,True,7,1205.0
20,12324,70.0,980.0,False,,1207.0
24,12104,70.0,962.5,False,,1207.0
28,11265,787.5,892.5,False,,1206.0
32,11261,717.5,892.5,False,,1205.0
70,11264,770.0,892.5,False,,1206.0
116,11254,595.0,892.5,False,,1203.0
208,11255,612.5,892.5,False,,1203.0
224,12103,52.5,962.5,False,,1207.0
240,11257,647.5,892.5,False,,1204.0
252,11035,612.5,875.0,False,,1203.0
