channel,electrode,x,y,stim,stim_unit,pad_id
575,18637,2747.5,1470.0,False,,654.0
647,19296,2730.0,1522.5,False,,653.0
723,19076,2730.0,1505.0,False,,653.0
739,17757,2747.5,1400.0,False,,655.0
787,19077,2747.5,1505.0,True,30,653.0
803,18416,2730.0,1452.5,False,,654.0
807,20616,2730.0,1627.5,False,,651.0
815,17537,2747.5,1382.5,False,,655.0
835,19957,2747.5,1575.0,False,,652.0
843,20837,2747.5,1645.0,False,,651.0
847,18417,2747.5,1452.5,False,,654.0
851,17756,2730.0,1400.0,False,,655.0
855,20836,2730.0,1645.0,False,,651.0
859,20617,2747.5,1627.5,False,,651.0
863,19956,2730.0,1575.0,False,,652.0
895,19297,2747.5,1522.5,False,,653.0
