channel,electrode,x,y,stim,stim_unit,pad_id
37,10334,3745.0,805.0,False,,369.0
41,9430,3325.0,735.0,False,,365.0
55,10337,3797.5,805.0,False,,368.0
65,10774,3745.0,840.0,False,,369.0
67,9644,3220.0,752.5,False,,367.0
69,10777,3797.5,840.0,False,,368.0
73,10554,3745.0,822.5,False,,369.0
81,10558,3815.0,822.5,False,,368.0
83,9867,3272.5,770.0,False,,366.0
117,9650,3325.0,752.5,False,,365.0
161,9649,3307.5,752.5,False,,365.0
189,9869,3307.5,770.0,False,,365.0
205,10553,3727.5,822.5,False,,369.0
209,10557,3797.5,822.5,False,,368.0
221,9423,3202.5,735.0,False,,367.0
233,9642,3185.0,752.5,True,23,367.0
237,9646,3255.0,752.5,False,,366.0
521,9870,3325.0,770.0,False,,365.0
537,9647,3272.5,752.5,False,,366.0
549,9866,3255.0,770.0,False,,366.0
565,9643,3202.5,752.5,False,,367.0
581,9426,3255.0,735.0,False,,366.0
