channel,electrode,x,y,stim,stim_unit,pad_id
57,10942,2835.0,857.5,False,,173.0
249,10721,2817.5,840.0,False,,173.0
665,10722,2835.0,840.0,False,,173.0
681,9402,2835.0,735.0,False,,175.0
709,7838,2415.0,612.5,False,,92.0
725,9401,2817.5,735.0,False,,175.0
737,9182,2835.0,717.5,False,,175.0
777,2554,2345.0,192.5,False,,82.0
857,4093,2327.5,315.0,False,,80.0
881,10941,2817.5,857.5,False,,173.0
885,3873,2327.5,297.5,False,,80.0
896,4092,2310.0,315.0,False,,80.0
905,2553,2327.5,192.5,False,,82.0
937,7837,2397.5,612.5,True,17,92.0
949,7618,2415.0,595.0,False,,92.0
1005,4094,2345.0,315.0,False,,80.0
