channel,electrode,x,y,stim,stim_unit,pad_id
109,10062,2835.0,787.5,False,,174.0
685,5006,2905.0,385.0,False,,196.0
713,10061,2817.5,787.5,False,,174.0
721,10912,2310.0,857.5,False,,71.0
741,4786,2905.0,367.5,True,19,196.0
797,4787,2922.5,367.5,False,,196.0
809,12452,2310.0,980.0,False,,69.0
813,10693,2327.5,840.0,False,,71.0
853,12453,2327.5,980.0,False,,69.0
893,5628,2240.0,437.5,False,,61.0
896,5408,2240.0,420.0,False,,61.0
924,10913,2327.5,857.5,False,,71.0
925,5629,2257.5,437.5,False,,61.0
933,12233,2327.5,962.5,False,,69.0
