channel,electrode,x,y,stim,stim_unit,pad_id
513,3478,3115.0,262.5,False,,235.0
605,3259,3132.5,245.0,False,,235.0
613,3479,3132.5,262.5,False,,235.0
657,3258,3115.0,245.0,True,19,235.0
669,5450,2975.0,420.0,False,,208.0
685,5451,2992.5,420.0,False,,208.0
777,5671,2992.5,437.5,False,,208.0
861,3199,2082.5,245.0,False,,30.0
869,1658,2065.0,122.5,False,,32.0
896,5399,2082.5,420.0,False,,27.0
908,5618,2065.0,437.5,False,,27.0
912,5619,2082.5,437.5,False,,27.0
913,3198,2065.0,245.0,False,,30.0
928,1879,2082.5,140.0,False,,32.0
945,3419,2082.5,262.5,False,,30.0
949,1659,2082.5,122.5,False,,32.0
980,1878,2065.0,140.0,False,,32.0
