channel,electrode,x,y,stim,stim_unit,pad_id
642,16139,1382.5,1277.5,False,,1522.0
686,14378,1365.0,1137.5,False,,1524.0
694,15258,1365.0,1207.5,False,,1523.0
738,15259,1382.5,1207.5,False,,1523.0
798,16798,1365.0,1330.0,False,,1521.0
802,17678,1365.0,1400.0,False,,1520.0
810,16138,1365.0,1277.5,False,,1522.0
828,15918,1365.0,1260.0,True,0,1522.0
832,14598,1365.0,1155.0,False,,1524.0
850,15478,1365.0,1225.0,False,,1523.0
866,17458,1365.0,1382.5,False,,1520.0
940,14599,1382.5,1155.0,False,,1524.0
