channel,electrode,x,y,stim,stim_unit,pad_id
648,1839,1382.5,140.0,False,,931.0
660,10633,1277.5,840.0,False,,936.0
668,10853,1277.5,857.5,False,,936.0
700,13053,1277.5,1032.5,False,,933.0
704,12173,1277.5,962.5,False,,934.0
712,1838,1365.0,140.0,False,,931.0
772,10634,1295.0,840.0,False,,936.0
776,11514,1295.0,910.0,False,,935.0
832,1619,1382.5,122.5,False,,931.0
840,1618,1365.0,122.5,False,,931.0
858,12174,1295.0,962.5,True,14,934.0
876,11513,1277.5,910.0,False,,935.0
940,13054,1295.0,1032.5,False,,933.0
968,12393,1277.5,980.0,False,,934.0
