channel,electrode,x,y,stim,stim_unit,pad_id
779,24988,2240.0,1977.5,False,,747.0
823,25869,2257.5,2047.5,False,,746.0
827,25868,2240.0,2047.5,False,,746.0
899,24328,2240.0,1925.0,False,,748.0
903,25208,2240.0,1995.0,False,,747.0
922,26088,2240.0,2065.0,False,,746.0
927,24548,2240.0,1942.5,True,31,748.0
947,23448,2240.0,1855.0,False,,749.0
951,23008,2240.0,1820.0,False,,750.0
955,23888,2240.0,1890.0,False,,749.0
963,22789,2257.5,1802.5,False,,750.0
1007,22788,2240.0,1802.5,False,,750.0
1011,23668,2240.0,1872.5,False,,749.0
1015,24329,2257.5,1925.0,False,,748.0
