channel,electrode,x,y,stim,stim_unit,pad_id
643,19947,2572.5,1575.0,False,,686.0
771,19067,2572.5,1505.0,False,,687.0
811,18627,2572.5,1470.0,True,30,688.0
815,17747,2572.5,1400.0,False,,689.0
819,16867,2572.5,1330.0,False,,690.0
839,18407,2572.5,1452.5,False,,688.0
847,18408,2590.0,1452.5,False,,688.0
851,17528,2590.0,1382.5,False,,689.0
863,16868,2590.0,1330.0,False,,690.0
875,17087,2572.5,1347.5,False,,690.0
879,17527,2572.5,1382.5,False,,689.0
895,19068,2590.0,1505.0,False,,687.0
999,19287,2572.5,1522.5,False,,687.0
