channel,electrode,x,y,stim,stim_unit,pad_id
133,1079,3482.5,70.0,False,,284.0
137,4163,3552.5,315.0,False,,285.0
161,1959,3482.5,140.0,False,,283.0
177,2620,3500.0,192.5,False,,282.0
189,2839,3482.5,210.0,False,,282.0
193,3500,3500.0,262.5,False,,281.0
205,3719,3482.5,280.0,False,,281.0
209,3942,3535.0,297.5,False,,285.0
265,3498,3465.0,262.5,False,,281.0
333,1300,3500.0,87.5,False,,284.0
365,4382,3535.0,332.5,False,,285.0
397,4162,3535.0,315.0,False,,285.0
401,1739,3482.5,122.5,True,21,283.0
405,2619,3482.5,192.5,False,,282.0
409,3499,3482.5,262.5,False,,281.0
509,3279,3482.5,245.0,False,,281.0
517,2840,3500.0,210.0,False,,282.0
521,2179,3482.5,157.5,False,,283.0
525,1299,3482.5,87.5,False,,284.0
617,1080,3500.0,70.0,False,,284.0
625,1960,3500.0,140.0,False,,283.0
633,1958,3465.0,140.0,False,,283.0
