channel,electrode,x,y,stim,stim_unit,pad_id
1,14926,3255.0,1172.5,False,,411.0
7,14706,3255.0,1155.0,False,,411.0
13,14707,3272.5,1155.0,False,,411.0
17,14703,3202.5,1155.0,False,,410.0
21,14699,3132.5,1155.0,False,,409.0
23,14709,3307.5,1155.0,False,,412.0
29,14919,3132.5,1172.5,False,,409.0
33,14714,3395.0,1155.0,False,,413.0
49,14930,3325.0,1172.5,False,,412.0
57,14934,3395.0,1172.5,False,,413.0
61,14710,3325.0,1155.0,False,,412.0
65,14700,3150.0,1155.0,False,,409.0
69,14927,3272.5,1172.5,True,24,411.0
73,14933,3377.5,1172.5,False,,413.0
77,14929,3307.5,1172.5,False,,412.0
79,14920,3150.0,1172.5,False,,409.0
179,14713,3377.5,1155.0,False,,413.0
