channel,electrode,x,y,stim,stim_unit,pad_id
709,14002,2485.0,1102.5,False,,711.0
735,13783,2502.5,1085.0,False,,711.0
785,14003,2502.5,1102.5,False,,711.0
811,14663,2502.5,1155.0,False,,710.0
821,15323,2502.5,1207.5,True,18,709.0
829,13782,2485.0,1085.0,False,,711.0
835,16863,2502.5,1330.0,False,,707.0
847,17082,2485.0,1347.5,False,,707.0
851,16202,2485.0,1277.5,False,,708.0
863,16862,2485.0,1330.0,False,,707.0
895,16203,2502.5,1277.5,False,,708.0
927,14443,2502.5,1137.5,False,,710.0
937,15982,2485.0,1260.0,False,,708.0
979,15983,2502.5,1260.0,False,,708.0
