channel,electrode,x,y,stim,stim_unit,pad_id
674,23609,1207.5,1872.5,False,,1478.0
678,22729,1207.5,1802.5,False,,1479.0
690,22948,1190.0,1820.0,False,,1479.0
710,25149,1207.5,1995.0,False,,1476.0
714,24488,1190.0,1942.5,False,,1477.0
722,25809,1207.5,2047.5,False,,1475.0
726,24929,1207.5,1977.5,False,,1476.0
742,24268,1190.0,1925.0,False,,1477.0
758,24489,1207.5,1942.5,True,12,1477.0
774,22728,1190.0,1802.5,False,,1479.0
778,23608,1190.0,1872.5,False,,1478.0
782,24269,1207.5,1925.0,False,,1477.0
810,25148,1190.0,1995.0,False,,1476.0
862,22949,1207.5,1820.0,False,,1479.0
1006,25808,1190.0,2047.5,False,,1475.0
