channel,electrode,x,y,stim,stim_unit,pad_id
10,16291,192.5,1295.0,False,,1257.0
52,16290,175.0,1295.0,False,,1257.0
66,16738,315.0,1330.0,True,8,1255.0
86,16521,367.5,1312.5,False,,1254.0
90,16513,227.5,1312.5,False,,1256.0
94,16298,315.0,1295.0,False,,1255.0
110,16518,315.0,1312.5,False,,1255.0
118,16514,245.0,1312.5,False,,1256.0
198,16301,367.5,1295.0,False,,1254.0
202,16297,297.5,1295.0,False,,1255.0
248,16304,420.0,1295.0,False,,1253.0
390,16305,437.5,1295.0,False,,1253.0
402,16524,420.0,1312.5,False,,1253.0
