channel,electrode,x,y,stim,stim_unit,pad_id
51,20450,3675.0,1610.0,False,,487.0
59,20876,3430.0,1645.0,False,,483.0
107,20671,3692.5,1627.5,False,,487.0
171,20883,3552.5,1645.0,False,,485.0
183,20664,3570.0,1627.5,False,,485.0
187,20660,3500.0,1627.5,False,,484.0
191,20656,3430.0,1627.5,False,,483.0
199,20663,3552.5,1627.5,False,,485.0
207,20436,3430.0,1610.0,False,,483.0
231,20667,3622.5,1627.5,False,,486.0
235,20657,3447.5,1627.5,False,,483.0
239,20884,3570.0,1645.0,False,,485.0
247,20444,3570.0,1610.0,True,25,485.0
279,20447,3622.5,1610.0,False,,486.0
283,20670,3675.0,1627.5,False,,487.0
287,20443,3552.5,1610.0,False,,485.0
591,20666,3605.0,1627.5,False,,486.0
