channel,electrode,x,y,stim,stim_unit,pad_id
1,14926,3255.0,1172.5,False,,411.0
13,14721,3517.5,1155.0,False,,415.0
15,14713,3377.5,1155.0,False,,413.0
21,14716,3430.0,1155.0,False,,414.0
23,14707,3272.5,1155.0,False,,411.0
35,14937,3447.5,1172.5,False,,414.0
49,14930,3325.0,1172.5,False,,412.0
57,14934,3395.0,1172.5,False,,413.0
61,14929,3307.5,1172.5,False,,412.0
65,14706,3255.0,1155.0,False,,411.0
73,14714,3395.0,1155.0,True,24,413.0
77,14710,3325.0,1155.0,False,,412.0
83,14927,3272.5,1172.5,False,,411.0
99,14709,3307.5,1155.0,False,,412.0
119,14933,3377.5,1172.5,False,,413.0
127,14940,3500.0,1172.5,False,,415.0
