channel,electrode,x,y,stim,stim_unit,pad_id
5,11633,3377.5,910.0,False,,387.0
17,11623,3202.5,910.0,False,,390.0
21,11400,3150.0,892.5,False,,391.0
33,11413,3377.5,892.5,False,,387.0
65,11627,3272.5,910.0,False,,389.0
97,11410,3325.0,892.5,False,,388.0
101,11406,3255.0,892.5,True,23,389.0
105,11402,3185.0,892.5,False,,390.0
109,11193,3377.5,875.0,False,,387.0
173,11407,3272.5,892.5,False,,389.0
189,11630,3325.0,910.0,False,,388.0
201,11414,3395.0,892.5,False,,387.0
205,11409,3307.5,892.5,False,,388.0
217,11399,3132.5,892.5,False,,391.0
221,11403,3202.5,892.5,False,,390.0
233,11629,3307.5,910.0,False,,388.0
237,11626,3255.0,910.0,False,,389.0
