channel,electrode,x,y,stim,stim_unit,pad_id
649,12462,2485.0,980.0,False,,103.0
653,5432,2660.0,420.0,False,,146.0
657,5652,2660.0,437.5,False,,146.0
665,7193,2677.5,560.0,False,,144.0
689,6317,2747.5,490.0,False,,162.0
717,6972,2660.0,542.5,False,,144.0
817,6318,2765.0,490.0,False,,162.0
829,8497,2397.5,665.0,True,18,91.0
837,8717,2397.5,682.5,False,,91.0
849,5653,2677.5,437.5,False,,146.0
861,6316,2730.0,490.0,False,,162.0
873,8498,2415.0,665.0,False,,91.0
885,7192,2660.0,560.0,False,,144.0
895,12463,2502.5,980.0,False,,103.0
