channel,electrode,x,y,stim,stim_unit,pad_id
129,3936,3430.0,297.5,False,,275.0
145,4816,3430.0,367.5,False,,274.0
173,2616,3430.0,192.5,False,,277.0
201,3277,3447.5,245.0,False,,276.0
217,4157,3447.5,315.0,False,,275.0
245,5037,3447.5,385.0,False,,274.0
281,2837,3447.5,210.0,False,,277.0
309,1957,3447.5,140.0,False,,278.0
369,2176,3430.0,157.5,False,,278.0
389,4817,3447.5,367.5,False,,274.0
393,3276,3430.0,245.0,True,21,276.0
397,4156,3430.0,315.0,False,,275.0
401,4376,3430.0,332.5,False,,275.0
409,3496,3430.0,262.5,False,,276.0
485,4155,3412.5,315.0,False,,275.0
489,5035,3412.5,385.0,False,,274.0
493,5036,3430.0,385.0,False,,274.0
541,3497,3447.5,262.5,False,,276.0
585,1736,3430.0,122.5,False,,278.0
597,1955,3412.5,140.0,False,,278.0
637,2617,3447.5,192.5,False,,277.0
757,2836,3430.0,210.0,False,,277.0
765,1956,3430.0,140.0,False,,278.0
