channel,electrode,x,y,stim,stim_unit,pad_id
97,6598,3815.0,507.5,False,,324.0
101,6594,3745.0,507.5,False,,325.0
105,6590,3675.0,507.5,False,,326.0
117,5921,3517.5,455.0,False,,323.0
129,5703,3552.5,437.5,False,,322.0
169,5704,3570.0,437.5,False,,322.0
177,5700,3500.0,437.5,False,,323.0
181,5923,3552.5,455.0,False,,322.0
193,6373,3727.5,490.0,False,,325.0
197,6377,3797.5,490.0,False,,324.0
201,6371,3692.5,490.0,False,,326.0
257,5924,3570.0,455.0,False,,322.0
261,5701,3517.5,437.5,False,,323.0
281,6591,3692.5,507.5,False,,326.0
317,6597,3797.5,507.5,False,,324.0
321,6593,3727.5,507.5,False,,325.0
325,6370,3675.0,490.0,False,,326.0
329,6378,3815.0,490.0,True,22,324.0
333,6374,3745.0,490.0,False,,325.0
561,5920,3500.0,455.0,False,,323.0
