,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,27,11420,3500.0,892.5,False,,385.0,1023
1,31,11424,3570.0,892.5,False,,384.0,1023
2,35,11416,3430.0,892.5,False,,386.0,1023
3,37,11637,3447.5,910.0,False,,386.0,1023
4,43,11643,3552.5,910.0,True,24.0,384.0,1023
5,45,11641,3517.5,910.0,False,,385.0,1023
6,47,11647,3622.5,910.0,False,,383.0,1023
7,49,11430,3675.0,892.5,False,,382.0,1023
8,53,11426,3605.0,892.5,False,,383.0,1023
9,61,11421,3517.5,892.5,False,,385.0,1023
10,65,11417,3447.5,892.5,False,,386.0,1023
11,69,11644,3570.0,910.0,False,,384.0,1023
12,97,11427,3622.5,892.5,False,,383.0,1023
13,105,11431,3692.5,892.5,False,,382.0,1023
14,117,11200,3500.0,875.0,False,,385.0,1023
15,181,11640,3500.0,910.0,False,,385.0,1023
16,201,11650,3675.0,910.0,False,,382.0,1023
17,225,11636,3430.0,910.0,False,,386.0,1023
