,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,72,6390,175.0,507.5,False,,1140.0,767
1,80,6394,245.0,507.5,False,,1141.0,767
2,84,6171,192.5,490.0,False,,1140.0,767
3,136,5521,367.5,437.5,False,,1137.0,767
4,192,6387,122.5,507.5,False,,1139.0,767
5,196,6391,192.5,507.5,False,,1140.0,767
6,200,6164,70.0,490.0,False,,1138.0,767
7,212,6614,245.0,525.0,False,,1141.0,767
8,224,6611,192.5,525.0,False,,1140.0,767
9,312,6604,70.0,525.0,False,,1138.0,767
10,328,6168,140.0,490.0,True,5.0,1139.0,767
11,332,6170,175.0,490.0,False,,1140.0,767
12,760,5520,350.0,437.5,False,,1137.0,767
