,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,8,17188,490.0,1365.0,False,,1263.0,555
1,16,17397,297.5,1382.5,False,,1266.0,555
2,110,17178,315.0,1365.0,False,,1266.0,555
3,114,17401,367.5,1382.5,True,8.0,1265.0,555
4,116,17184,420.0,1365.0,False,,1264.0,555
5,118,17174,245.0,1365.0,False,,1267.0,555
6,170,17181,367.5,1365.0,False,,1265.0,555
7,174,17177,297.5,1365.0,False,,1266.0,555
8,250,17394,245.0,1382.5,False,,1267.0,555
9,418,17408,490.0,1382.5,False,,1263.0,555
10,598,17187,472.5,1365.0,False,,1263.0,555
