,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,415,25486,3255.0,2012.5,False,,556.0,0
1,419,23726,3255.0,1872.5,False,,558.0,0
2,435,21309,3307.5,1680.0,False,,554.0,0
3,535,21530,3325.0,1697.5,False,,554.0,0
4,559,25046,3255.0,1977.5,False,,556.0,0
5,563,24606,3255.0,1942.5,False,,557.0,0
6,567,25926,3255.0,2047.5,False,,555.0,0
7,571,25265,3237.5,1995.0,False,,556.0,0
8,619,24605,3237.5,1942.5,False,,557.0,0
9,623,23725,3237.5,1872.5,False,,558.0,0
10,627,23946,3255.0,1890.0,False,,558.0,0
11,699,26146,3255.0,2065.0,False,,555.0,0
12,703,24386,3255.0,1925.0,False,,557.0,0
13,707,25266,3255.0,1995.0,True,29.0,556.0,0
