,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,642,22098,1715.0,1750.0,False,,1582.0,1023
1,786,21437,1697.5,1697.5,False,,1583.0,1023
2,798,19898,1715.0,1575.0,False,,1585.0,1023
3,810,20777,1697.5,1645.0,False,,1584.0,1023
4,834,19237,1697.5,1522.5,False,,1586.0,1023
5,854,19897,1697.5,1575.0,False,,1585.0,1023
6,899,21217,1697.5,1680.0,False,,1583.0,1023
7,903,22097,1697.5,1750.0,False,,1582.0,1023
8,934,19018,1715.0,1505.0,False,,1586.0,1023
9,982,21218,1715.0,1680.0,False,,1583.0,1023
10,987,20557,1697.5,1627.5,True,31.0,1584.0,1023
11,990,22317,1697.5,1767.5,False,,1582.0,1023
12,1022,20558,1715.0,1627.5,False,,1584.0,1023
