,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,266,24435,262.5,1942.5,False,,1337.0,703
1,294,25096,280.0,1995.0,False,,1336.0,703
2,302,24216,280.0,1925.0,False,,1337.0,703
3,310,24437,297.5,1942.5,False,,1337.0,703
4,314,24879,332.5,1977.5,False,,1339.0,703
5,338,25755,262.5,2047.5,False,,1335.0,703
6,342,25759,332.5,2047.5,False,,1338.0,703
7,378,24436,280.0,1942.5,False,,1337.0,703
8,422,25758,315.0,2047.5,False,,1338.0,703
9,426,25756,280.0,2047.5,False,,1335.0,703
10,430,24217,297.5,1925.0,True,11.0,1337.0,703
11,442,25095,262.5,1995.0,False,,1336.0,703
12,554,24876,280.0,1977.5,False,,1336.0,703
