,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,85,9897,3797.5,770.0,True,23.0,357.0,703
1,97,9678,3815.0,752.5,False,,357.0,703
2,105,9670,3675.0,752.5,False,,359.0,703
3,145,9671,3692.5,752.5,False,,359.0,703
4,153,9898,3815.0,770.0,False,,357.0,703
5,161,8989,3307.5,700.0,False,,355.0,703
6,173,9450,3675.0,735.0,False,,359.0,703
7,177,9454,3745.0,735.0,False,,358.0,703
8,181,9677,3797.5,752.5,False,,357.0,703
9,189,9673,3727.5,752.5,False,,358.0,703
10,209,8766,3255.0,682.5,False,,356.0,703
11,245,8987,3272.5,700.0,False,,356.0,703
12,249,8770,3325.0,682.5,False,,355.0,703
13,521,8550,3325.0,665.0,False,,355.0,703
14,525,8990,3325.0,700.0,False,,355.0,703
15,541,8767,3272.5,682.5,False,,356.0,703
16,553,8986,3255.0,700.0,False,,356.0,703
17,557,8769,3307.5,682.5,False,,355.0,703
