,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,858,25186,1855.0,1995.0,False,,1612.0,695
1,862,22326,1855.0,1767.5,False,,1616.0,695
2,866,24306,1855.0,1925.0,False,,1613.0,695
3,895,25187,1872.5,1995.0,False,,1612.0,695
4,910,24967,1872.5,1977.5,False,,1612.0,695
5,914,22987,1872.5,1820.0,False,,1615.0,695
6,918,22107,1872.5,1750.0,False,,1616.0,695
7,926,23647,1872.5,1872.5,False,,1614.0,695
8,934,22106,1855.0,1750.0,False,,1616.0,695
9,959,24307,1872.5,1925.0,False,,1613.0,695
10,962,22327,1872.5,1767.5,False,,1616.0,695
11,966,22767,1872.5,1802.5,False,,1615.0,695
12,967,23646,1855.0,1872.5,False,,1614.0,695
13,978,22986,1855.0,1820.0,False,,1615.0,695
14,1006,23427,1872.5,1855.0,True,14.0,1614.0,695
15,1010,24527,1872.5,1942.5,False,,1613.0,695
