,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,883,23658,2065.0,1872.5,False,,783.0,343
1,887,22778,2065.0,1802.5,False,,784.0,343
2,891,24319,2082.5,1925.0,False,,782.0,343
3,899,21459,2082.5,1697.5,False,,786.0,343
4,903,23659,2082.5,1872.5,False,,783.0,343
5,906,22998,2065.0,1820.0,True,15.0,784.0,343
6,931,22118,2065.0,1750.0,False,,785.0,343
7,935,22779,2082.5,1802.5,False,,784.0,343
8,942,21239,2082.5,1680.0,False,,786.0,343
9,947,22119,2082.5,1750.0,False,,785.0,343
10,951,22999,2082.5,1820.0,False,,784.0,343
11,955,21458,2065.0,1697.5,False,,786.0,343
12,982,24318,2065.0,1925.0,False,,782.0,343
13,986,22338,2065.0,1767.5,False,,785.0,343
14,987,23439,2082.5,1855.0,False,,783.0,343
15,991,24538,2065.0,1942.5,False,,782.0,343
