,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,28,10619,1032.5,840.0,False,,987.0,208
1,112,11500,1050.0,910.0,False,,986.0,208
2,252,10839,1032.5,857.5,False,,987.0,208
3,608,944,1120.0,70.0,False,,983.0,208
4,652,945,1137.5,70.0,False,,983.0,208
5,656,12819,1032.5,1015.0,False,,984.0,208
6,710,12160,1050.0,962.5,True,13.0,985.0,208
7,726,11499,1032.5,910.0,False,,986.0,208
8,748,12159,1032.5,962.5,False,,985.0,208
9,754,13040,1050.0,1032.5,False,,984.0,208
10,788,13039,1032.5,1032.5,False,,984.0,208
11,804,943,1102.5,70.0,False,,983.0,208
