,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,129,3731,3692.5,280.0,False,,308.0,0
1,133,4390,3675.0,332.5,False,,311.0,0
2,137,4394,3745.0,332.5,False,,310.0,0
3,141,4398,3815.0,332.5,False,,309.0,0
4,145,4611,3692.5,350.0,False,,311.0,0
5,149,4613,3727.5,350.0,False,,310.0,0
6,153,4617,3797.5,350.0,True,22.0,309.0,0
7,205,3950,3675.0,297.5,False,,308.0,0
8,209,3954,3745.0,297.5,False,,307.0,0
9,261,3733,3727.5,280.0,False,,307.0,0
10,293,4391,3692.5,332.5,False,,311.0,0
11,345,4397,3797.5,332.5,False,,309.0,0
12,441,3951,3692.5,297.5,False,,308.0,0
13,457,4393,3727.5,332.5,False,,310.0,0
14,473,4610,3675.0,350.0,False,,311.0,0
15,481,3730,3675.0,280.0,False,,308.0,0
16,485,3953,3727.5,297.5,False,,307.0,0
17,497,3734,3745.0,280.0,False,,307.0,0
18,501,4614,3745.0,350.0,False,,310.0,0
